key,generation,grandChild,survivedTime,eatenTrees,reproduced,timeOfDeath,causeOfDeath,fitness
3, 1, 0, 75, 0, 0, 3, 1, 0
1, 1, 0, 95, 2, 0, 3, 2, 1
1, 1, 0, 96, 2, 0, 3, 2, 0
1, 1, 0, 97, 2, 0, 3, 2, -1
1, 1, 0, 98, 2, 0, 3, 2, -2
0, 1, 0, 101, 1, 0, 3, 2, 0
0, 1, 0, 102, 1, 0, 3, 2, -1
0, 1, 0, 103, 1, 0, 3, 2, -2
0, 1, 0, 104, 1, 0, 3, 2, -3
4, 1, 0, 127, 2, 0, 4, 2, 1
4, 1, 0, 128, 2, 0, 4, 2, 0
4, 1, 0, 129, 2, 0, 4, 2, -1
4, 1, 0, 130, 2, 0, 4, 2, -2
2, 1, 0, 141, 2, 0, 4, 2, 1
2, 1, 0, 142, 2, 0, 4, 2, 0
2, 1, 0, 143, 2, 0, 4, 2, -1
2, 1, 0, 144, 2, 0, 4, 2, -2
1, 1, 1, 55, 1, 0, 4, 2, 0
1, 1, 1, 56, 1, 0, 4, 2, -1
1, 1, 1, 57, 1, 0, 4, 2, -2
1, 1, 1, 58, 1, 0, 4, 2, -3
5, 1, 0, 114, 1, 0, 5, 2, 0
5, 1, 0, 115, 1, 0, 5, 2, -1
5, 1, 0, 116, 1, 0, 5, 2, -2
5, 1, 0, 117, 1, 0, 5, 2, -3
1, 1, 1, 99, 1, 0, 5, 2, 0
1, 1, 1, 100, 1, 0, 5, 2, -1
1, 1, 1, 101, 1, 0, 5, 2, -2
1, 1, 1, 102, 1, 0, 5, 2, -3
6, 1, 0, 109, 1, 0, 6, 2, 0
6, 1, 0, 110, 1, 0, 6, 2, -1
6, 1, 0, 111, 1, 0, 6, 2, -2
6, 1, 0, 112, 1, 0, 6, 2, -3
6, 1, 0, 113, 1, 0, 6, 2, -4
7, 1, 0, 124, 1, 0, 6, 1, 1
4, 1, 1, 5174, 5, 1, 7, 3, 10
